date,temperature_28m_C_min,temperature_28m_C_mean,temperature_28m_C_max,relative_humidity_28m_perc_min,relative_humidity_28m_perc_mean,relative_humidity_28m_perc_max,vapor_pressure_deficit_28m_mbar_min,vapor_pressure_deficit_28m_mbar_mean,vapor_pressure_deficit_28m_mbar_max,precipitation_mm_min,precipitation_mm_mean,precipitation_mm_max,radiation_global_W_m2_min,radiation_global_W_m2_mean,radiation_global_W_m2_max,wind_speed_m_s_min,wind_speed_m_s_mean,wind_speed_m_s_max,wind_speed_maximum_m_s_min,wind_speed_maximum_m_s_mean,wind_speed_maximum_m_s_max,soil_volumetric_water_content_250cm_min,soil_volumetric_water_content_250cm_mean,soil_volumetric_water_content_250cm_max,soil_water_potential_250cm_MPa_min,soil_water_potential_250cm_MPa_mean,soil_water_potential_250cm_MPa_max
2000-06-01,Inf,25.4291261972002,-Inf,Inf,87.8258800885949,-Inf,Inf,0.550704813248089,-Inf,Inf,0.767745106127472,-Inf,Inf,188.928562172355,-Inf,Inf,0.715219968632024,-Inf,Inf,2.53372859502333,-Inf,Inf,0.151890830947888,-Inf,Inf,-1.5040540990948,-Inf
2000-06-02,Inf,25.7512528515462,-Inf,Inf,83.9428825111888,-Inf,Inf,0.682615842278366,-Inf,Inf,-0.0347421134399388,-Inf,Inf,239.693410079011,-Inf,Inf,0.7813956519426,-Inf,Inf,2.45326711775915,-Inf,Inf,0.150286361302431,-Inf,Inf,-1.52699644159358,-Inf
2000-06-03,Inf,26.2926525766988,-Inf,Inf,77.7477202515645,-Inf,Inf,0.795291226551839,-Inf,Inf,-0.00976953178608309,-Inf,Inf,241.184363873691,-Inf,Inf,1.09140122786038,-Inf,Inf,2.45277927581692,-Inf,Inf,0.150399035609241,-Inf,Inf,-1.52338757659281,-Inf
2000-06-04,Inf,26.1791047992655,-Inf,Inf,80.9677649780704,-Inf,Inf,0.779598978557928,-Inf,Inf,-0.180241941769714,-Inf,Inf,235.33523861367,-Inf,Inf,1.10064154608653,-Inf,Inf,2.80524445693363,-Inf,Inf,0.149267173594773,-Inf,Inf,-1.52373573722396,-Inf
2000-06-05,Inf,25.8290981508716,-Inf,Inf,84.3274991870919,-Inf,Inf,0.69390663843653,-Inf,Inf,-0.080169042576677,-Inf,Inf,227.234205721428,-Inf,Inf,1.16862857342357,-Inf,Inf,3.02172965098061,-Inf,Inf,0.152458789645098,-Inf,Inf,-1.53140946549691,-Inf
2000-06-06,Inf,26.0640073608365,-Inf,Inf,80.4498891902683,-Inf,Inf,0.796906572015913,-Inf,Inf,-0.0444856805813521,-Inf,Inf,247.246413767936,-Inf,Inf,1.2059274355156,-Inf,Inf,2.93063506837707,-Inf,Inf,0.148500572252339,-Inf,Inf,-1.52270617342755,-Inf
2000-06-07,Inf,26.1275902246516,-Inf,Inf,79.9695323332696,-Inf,Inf,0.799604948347422,-Inf,Inf,-0.025259286220467,-Inf,Inf,245.468892723338,-Inf,Inf,1.1582674537417,-Inf,Inf,3.01311603449057,-Inf,Inf,0.14975079036895,-Inf,Inf,-1.52657217209023,-Inf
2000-06-08,Inf,25.9977913444808,-Inf,Inf,81.2637306947788,-Inf,Inf,0.777346384749123,-Inf,Inf,-0.0338327686301687,-Inf,Inf,239.478899942727,-Inf,Inf,1.0025952847559,-Inf,Inf,2.89680568040121,-Inf,Inf,0.149375602220249,-Inf,Inf,-1.53256009316587,-Inf
2000-06-09,Inf,26.1727847517895,-Inf,Inf,81.56794249884,-Inf,Inf,0.749674274227501,-Inf,Inf,0.0881245224693652,-Inf,Inf,242.205684870497,-Inf,Inf,0.980827437946115,-Inf,Inf,2.76526724589412,-Inf,Inf,0.149137734610676,-Inf,Inf,-1.52615416358335,-Inf
2000-06-10,Inf,26.0628966961839,-Inf,Inf,83.1619555703426,-Inf,Inf,0.739152380689049,-Inf,Inf,-0.331787254083543,-Inf,Inf,242.653792362676,-Inf,Inf,0.980554286818457,-Inf,Inf,2.85464206252136,-Inf,Inf,0.149187503506379,-Inf,Inf,-1.53161295680646,-Inf
2000-06-11,Inf,25.745784284566,-Inf,Inf,84.5102540486321,-Inf,Inf,0.644524719084231,-Inf,Inf,0.105012333714762,-Inf,Inf,227.006846151331,-Inf,Inf,0.808153758566274,-Inf,Inf,2.64736113688623,-Inf,Inf,0.148979664773303,-Inf,Inf,-1.52914593221211,-Inf
2000-06-12,Inf,25.8978020537488,-Inf,Inf,83.0539521679809,-Inf,Inf,0.712836361818446,-Inf,Inf,-0.0246589356145028,-Inf,Inf,255.501238963233,-Inf,Inf,0.948213110109006,-Inf,Inf,2.78440782195021,-Inf,Inf,0.148690609301265,-Inf,Inf,-1.52777864240786,-Inf
2000-06-13,Inf,25.8483319892129,-Inf,Inf,82.0527856405886,-Inf,Inf,0.69169194445628,-Inf,Inf,-0.290267054927177,-Inf,Inf,247.474037178459,-Inf,Inf,0.874156341231807,-Inf,Inf,2.5533161216742,-Inf,Inf,0.148953876286466,-Inf,Inf,-1.51949593998912,-Inf
2000-06-14,Inf,26.11145504054,-Inf,Inf,83.0952946045497,-Inf,Inf,0.680793104508367,-Inf,Inf,-0.439884455413199,-Inf,Inf,220.738831844662,-Inf,Inf,0.774063025066877,-Inf,Inf,2.41441299275966,-Inf,Inf,0.149395107617547,-Inf,Inf,-1.5141844300613,-Inf
2000-06-15,Inf,25.9104248536214,-Inf,Inf,85.7120814054567,-Inf,Inf,0.557610542429969,-Inf,Inf,0.944658969059014,-Inf,Inf,208.604623662906,-Inf,Inf,0.90494312889177,-Inf,Inf,2.75608754518971,-Inf,Inf,0.151521055081683,-Inf,Inf,-1.5057236053607,-Inf
2000-06-16,Inf,26.1356675333872,-Inf,Inf,81.9394174679244,-Inf,Inf,0.734931296544729,-Inf,Inf,0.192457102467665,-Inf,Inf,242.844227326584,-Inf,Inf,1.04635533183273,-Inf,Inf,2.75649923221563,-Inf,Inf,0.148857115057766,-Inf,Inf,-1.51837534708013,-Inf
2000-06-17,Inf,26.3062651778809,-Inf,Inf,80.8199742721688,-Inf,Inf,0.749769010472548,-Inf,Inf,0.00955269974226614,-Inf,Inf,247.385039915812,-Inf,Inf,0.925517157090777,-Inf,Inf,2.77521301638689,-Inf,Inf,0.149099285605687,-Inf,Inf,-1.52266819074241,-Inf
2000-06-18,Inf,26.2072404010496,-Inf,Inf,80.2347239978906,-Inf,Inf,0.854441817367828,-Inf,Inf,0.158284351341785,-Inf,Inf,230.936291399079,-Inf,Inf,1.06905405432326,-Inf,Inf,2.58858119713904,-Inf,Inf,0.149229706066607,-Inf,Inf,-1.52085458032598,-Inf
2000-06-19,Inf,25.7397785951216,-Inf,Inf,84.1781162750037,-Inf,Inf,0.629726610240297,-Inf,Inf,0.264634614107558,-Inf,Inf,228.75873186208,-Inf,Inf,0.700096939898228,-Inf,Inf,2.32394344700215,-Inf,Inf,0.150505450833517,-Inf,Inf,-1.52614138731083,-Inf
2000-06-20,Inf,25.9769742643647,-Inf,Inf,82.9695966770002,-Inf,Inf,0.884949726076442,-Inf,Inf,-0.0703047880713035,-Inf,Inf,241.53950108729,-Inf,Inf,1.01091542387666,-Inf,Inf,2.82889623628643,-Inf,Inf,0.14848528930683,-Inf,Inf,-1.54797997406873,-Inf
2000-06-21,Inf,26.2897116599051,-Inf,Inf,81.8453988952158,-Inf,Inf,0.894873253894715,-Inf,Inf,0.247288824054771,-Inf,Inf,238.074182580241,-Inf,Inf,0.909380659695213,-Inf,Inf,2.62686379715223,-Inf,Inf,0.15040733019302,-Inf,Inf,-1.52663672516492,-Inf
2000-06-22,Inf,26.0994397207168,-Inf,Inf,81.3953723409274,-Inf,Inf,0.778527959116203,-Inf,Inf,0.0104312333817456,-Inf,Inf,255.553724219573,-Inf,Inf,0.990326381382598,-Inf,Inf,2.7394561942935,-Inf,Inf,0.149114450706279,-Inf,Inf,-1.52185771584995,-Inf
2000-06-23,Inf,26.0203230705583,-Inf,Inf,82.0329589335076,-Inf,Inf,0.753511355254815,-Inf,Inf,-0.191616977045419,-Inf,Inf,245.43371788705,-Inf,Inf,0.983613714058717,-Inf,Inf,2.89958330550935,-Inf,Inf,0.148695276439576,-Inf,Inf,-1.53134195334453,-Inf
2000-06-24,Inf,25.8082567521369,-Inf,Inf,85.1392809927991,-Inf,Inf,0.669871734658429,-Inf,Inf,-0.0190279848218102,-Inf,Inf,204.51594329918,-Inf,Inf,1.21475427304585,-Inf,Inf,2.88341943002951,-Inf,Inf,0.148313281351111,-Inf,Inf,-1.51238539783673,-Inf
2000-06-25,Inf,26.2186757804347,-Inf,Inf,84.5481522661928,-Inf,Inf,0.668216940540716,-Inf,Inf,0.173843989726515,-Inf,Inf,237.208532431179,-Inf,Inf,1.08795143894212,-Inf,Inf,2.65085238621459,-Inf,Inf,0.150056530286985,-Inf,Inf,-1.51465555765233,-Inf
2000-06-26,Inf,25.8137002830871,-Inf,Inf,84.0535426536869,-Inf,Inf,0.668752942176226,-Inf,Inf,-0.541227374462983,-Inf,Inf,211.15227350373,-Inf,Inf,0.744503681581133,-Inf,Inf,2.48843233911675,-Inf,Inf,0.149601760310215,-Inf,Inf,-1.52243189620728,-Inf
2000-06-27,Inf,25.9087972194674,-Inf,Inf,82.5755450177301,-Inf,Inf,0.738536156125903,-Inf,Inf,0.168853741484122,-Inf,Inf,247.832953113613,-Inf,Inf,1.02113316125042,-Inf,Inf,2.64147356264648,-Inf,Inf,0.14900843450999,-Inf,Inf,-1.5207931403234,-Inf
2000-06-28,Inf,26.0952968192059,-Inf,Inf,82.6699894518886,-Inf,Inf,0.734657213475586,-Inf,Inf,0.156346947881752,-Inf,Inf,240.30770453952,-Inf,Inf,0.935503582069483,-Inf,Inf,2.75576105558202,-Inf,Inf,0.149615527337986,-Inf,Inf,-1.52066588469687,-Inf
2000-06-29,Inf,25.68174147641,-Inf,Inf,83.0685670528389,-Inf,Inf,0.76829782409321,-Inf,Inf,0.273891608692133,-Inf,Inf,241.208133125228,-Inf,Inf,0.724367716217327,-Inf,Inf,2.72347299812891,-Inf,Inf,0.147966704184252,-Inf,Inf,-1.53459086565146,-Inf
2000-06-30,Inf,25.7192268645294,-Inf,Inf,81.8227431265466,-Inf,Inf,0.768401294278632,-Inf,Inf,0.350263691502982,-Inf,Inf,234.455222164762,-Inf,Inf,0.728442817380252,-Inf,Inf,2.48821444172126,-Inf,Inf,0.150775076976956,-Inf,Inf,-1.53232902926134,-Inf
2000-07-01,Inf,26.0801068186146,-Inf,Inf,80.3698391855639,-Inf,Inf,0.80146787561965,-Inf,Inf,0.334800548265116,-Inf,Inf,229.367751774802,-Inf,Inf,1.48767547438683,-Inf,Inf,3.33029805806354,-Inf,Inf,0.145802069843647,-Inf,Inf,-1.51947211466608,-Inf
2000-07-02,Inf,25.7418000520801,-Inf,Inf,82.3647268319098,-Inf,Inf,0.741982029832272,-Inf,Inf,0.472433942424027,-Inf,Inf,231.544250589171,-Inf,Inf,1.34653082739032,-Inf,Inf,3.21788695208734,-Inf,Inf,0.145144053299876,-Inf,Inf,-1.52091955262218,-Inf
2000-07-03,Inf,25.6056113455481,-Inf,Inf,83.7030407806221,-Inf,Inf,0.752193845556732,-Inf,Inf,0.31231260718348,-Inf,Inf,233.498522189869,-Inf,Inf,1.34137278702519,-Inf,Inf,3.28578223647555,-Inf,Inf,0.143766984635082,-Inf,Inf,-1.53412578190724,-Inf
2000-07-04,Inf,26.4193935311368,-Inf,Inf,80.3601786313873,-Inf,Inf,0.805215293749583,-Inf,Inf,0.0321281990066149,-Inf,Inf,243.259435613015,-Inf,Inf,1.09881460334099,-Inf,Inf,2.99713981185114,-Inf,Inf,0.143104021422865,-Inf,Inf,-1.52532140891718,-Inf
2000-07-05,Inf,25.529620200795,-Inf,Inf,85.0862547525965,-Inf,Inf,0.682505015042736,-Inf,Inf,0.346128750238926,-Inf,Inf,253.226635421468,-Inf,Inf,0.984269415676405,-Inf,Inf,2.95626159653393,-Inf,Inf,0.142536011404192,-Inf,Inf,-1.52194566346003,-Inf
2000-07-06,Inf,26.1074541624684,-Inf,Inf,84.7288695279337,-Inf,Inf,0.698310958720569,-Inf,Inf,-0.231566227511144,-Inf,Inf,216.309611062361,-Inf,Inf,0.933344927656887,-Inf,Inf,2.78918557347851,-Inf,Inf,0.140873598557544,-Inf,Inf,-1.51840162683285,-Inf
2000-07-07,Inf,25.8532491838041,-Inf,Inf,85.185491208226,-Inf,Inf,0.698659946867494,-Inf,Inf,-0.0618836587570746,-Inf,Inf,243.793377593932,-Inf,Inf,0.819008585990101,-Inf,Inf,2.60971783821214,-Inf,Inf,0.145252027491732,-Inf,Inf,-1.51899877180184,-Inf
2000-07-08,Inf,25.6014296034963,-Inf,Inf,87.8755945528235,-Inf,Inf,0.578622757797788,-Inf,Inf,0.365589645221257,-Inf,Inf,200.504688545437,-Inf,Inf,0.722744825463903,-Inf,Inf,2.72366889738687,-Inf,Inf,0.140274571110889,-Inf,Inf,-1.50503816408117,-Inf
2000-07-09,Inf,25.8069767315237,-Inf,Inf,82.5354119928149,-Inf,Inf,0.756245527208406,-Inf,Inf,-0.130943131804748,-Inf,Inf,239.080258128657,-Inf,Inf,1.00459356083183,-Inf,Inf,3.04755706588976,-Inf,Inf,0.142941279571148,-Inf,Inf,-1.52274914774377,-Inf
2000-07-10,Inf,25.7767058745357,-Inf,Inf,84.2116183160167,-Inf,Inf,0.705923171950118,-Inf,Inf,0.00286413565779586,-Inf,Inf,239.342497626277,-Inf,Inf,0.930028843988563,-Inf,Inf,2.76194184129481,-Inf,Inf,0.143905450618927,-Inf,Inf,-1.5155234161281,-Inf
2000-07-11,Inf,25.7752448403452,-Inf,Inf,88.3975591922706,-Inf,Inf,0.610603874989621,-Inf,Inf,0.190783784371228,-Inf,Inf,194.763572896323,-Inf,Inf,0.78370034802401,-Inf,Inf,2.87131683004618,-Inf,Inf,0.143244720796058,-Inf,Inf,-1.510348782022,-Inf
2000-07-12,Inf,25.6265741039999,-Inf,Inf,85.4047972050091,-Inf,Inf,0.730548778543536,-Inf,Inf,0.0172410908810656,-Inf,Inf,253.053702476858,-Inf,Inf,0.675623232706581,-Inf,Inf,2.65073686335445,-Inf,Inf,0.143015903936575,-Inf,Inf,-1.52231011448773,-Inf
2000-07-13,Inf,25.7213168921198,-Inf,Inf,87.5468837106662,-Inf,Inf,0.577190010418448,-Inf,Inf,0.569610179979713,-Inf,Inf,206.02899990634,-Inf,Inf,0.931924866571077,-Inf,Inf,2.89457914846634,-Inf,Inf,0.144553592574691,-Inf,Inf,-1.51320148568756,-Inf
2000-07-14,Inf,25.755915052164,-Inf,Inf,86.1082782679066,-Inf,Inf,0.673889818010295,-Inf,Inf,-0.200699641024335,-Inf,Inf,221.884151761261,-Inf,Inf,0.639590187959126,-Inf,Inf,2.6501507133732,-Inf,Inf,0.141589214871434,-Inf,Inf,-1.51987437040063,-Inf
2000-07-15,Inf,26.4951382413464,-Inf,Inf,83.0658310811329,-Inf,Inf,0.613944974114176,-Inf,Inf,0.838962879726091,-Inf,Inf,229.956783312214,-Inf,Inf,0.785930653481497,-Inf,Inf,2.86498296978307,-Inf,Inf,0.145726488780194,-Inf,Inf,-1.51376432287069,-Inf
2000-07-16,Inf,25.8976745752345,-Inf,Inf,87.1495511053424,-Inf,Inf,0.618037801641705,-Inf,Inf,0.16653262706975,-Inf,Inf,201.315428811083,-Inf,Inf,0.68869778196358,-Inf,Inf,2.75589366714912,-Inf,Inf,0.141004077768851,-Inf,Inf,-1.51759803071465,-Inf
2000-07-17,Inf,25.8931901406478,-Inf,Inf,87.9246984820409,-Inf,Inf,0.594910152966051,-Inf,Inf,-0.0147335933331538,-Inf,Inf,208.231841522343,-Inf,Inf,0.83097055327789,-Inf,Inf,2.79596415451005,-Inf,Inf,0.142594981564652,-Inf,Inf,-1.50988939815302,-Inf
2000-07-18,Inf,26.3445659137505,-Inf,Inf,80.9494887651006,-Inf,Inf,0.879782954844799,-Inf,Inf,-0.135377131872452,-Inf,Inf,240.315961913629,-Inf,Inf,0.842639771709852,-Inf,Inf,2.75427642064524,-Inf,Inf,0.144380108784248,-Inf,Inf,-1.52063081800062,-Inf
2000-07-19,Inf,26.0030170890997,-Inf,Inf,83.7814337227089,-Inf,Inf,0.749173376421694,-Inf,Inf,0.444876547782109,-Inf,Inf,241.789740974856,-Inf,Inf,0.835112325692986,-Inf,Inf,2.81119960780843,-Inf,Inf,0.144414993504124,-Inf,Inf,-1.51607404975041,-Inf
2000-07-20,Inf,25.4647598431938,-Inf,Inf,84.9981816688148,-Inf,Inf,0.699652064740959,-Inf,Inf,-0.165814409618839,-Inf,Inf,224.02281117761,-Inf,Inf,0.705855331420477,-Inf,Inf,2.76584395518212,-Inf,Inf,0.144302401769774,-Inf,Inf,-1.52882484245211,-Inf
2000-07-21,Inf,26.335381294134,-Inf,Inf,82.1287331894334,-Inf,Inf,0.799263305455937,-Inf,Inf,-0.368494361119452,-Inf,Inf,240.132179205147,-Inf,Inf,0.873473658253257,-Inf,Inf,2.78259533121372,-Inf,Inf,0.144761219264382,-Inf,Inf,-1.52218094601746,-Inf
2000-07-22,Inf,26.3372894295753,-Inf,Inf,77.7082383326622,-Inf,Inf,0.888398102061927,-Inf,Inf,0.109067289329027,-Inf,Inf,224.044922126066,-Inf,Inf,1.22336265426156,-Inf,Inf,2.99646247910341,-Inf,Inf,0.148438325740936,-Inf,Inf,-1.52669783922183,-Inf
2000-07-23,Inf,26.3633736358242,-Inf,Inf,79.6422070700271,-Inf,Inf,0.824595339549873,-Inf,Inf,0.00626799766475816,-Inf,Inf,240.425852481699,-Inf,Inf,1.036939741683,-Inf,Inf,2.79605287780641,-Inf,Inf,0.148013199173349,-Inf,Inf,-1.5112977511392,-Inf
2000-07-24,Inf,25.7283310659031,-Inf,Inf,83.9053951952435,-Inf,Inf,0.788694193537807,-Inf,Inf,0.144450747869336,-Inf,Inf,240.845675406935,-Inf,Inf,0.995248943425846,-Inf,Inf,2.95678554371325,-Inf,Inf,0.144870261016276,-Inf,Inf,-1.53353162367877,-Inf
2000-07-25,Inf,26.375180362389,-Inf,Inf,79.7565896582153,-Inf,Inf,0.88075626790598,-Inf,Inf,-0.0520253561596524,-Inf,Inf,225.5635704662,-Inf,Inf,1.42869231269969,-Inf,Inf,3.07116950153495,-Inf,Inf,0.145909709168599,-Inf,Inf,-1.52297798082875,-Inf
2000-07-26,Inf,26.0297590878453,-Inf,Inf,81.5326007872416,-Inf,Inf,0.805579808764591,-Inf,Inf,0.197471483031472,-Inf,Inf,230.68216285699,-Inf,Inf,1.09370102528873,-Inf,Inf,2.98437748289207,-Inf,Inf,0.145455695180495,-Inf,Inf,-1.53136863886811,-Inf
2000-07-27,Inf,26.0620739657824,-Inf,Inf,80.1251462728312,-Inf,Inf,0.846250484490369,-Inf,Inf,-0.122706201273764,-Inf,Inf,232.62185311255,-Inf,Inf,1.08674201727945,-Inf,Inf,3.06009469525515,-Inf,Inf,0.145822287366208,-Inf,Inf,-1.53376465738733,-Inf
2000-07-28,Inf,26.2867003016799,-Inf,Inf,80.7670591479461,-Inf,Inf,0.823765240219231,-Inf,Inf,-0.154877109217273,-Inf,Inf,235.009997994015,-Inf,Inf,1.17484414119781,-Inf,Inf,2.99546849062672,-Inf,Inf,0.143053870306908,-Inf,Inf,-1.5187566510367,-Inf
2000-07-29,Inf,26.2931402687245,-Inf,Inf,79.5657959680018,-Inf,Inf,0.885200919637881,-Inf,Inf,0.350229771105,-Inf,Inf,240.746206002617,-Inf,Inf,1.48886518018616,-Inf,Inf,3.43604962014133,-Inf,Inf,0.146295793760423,-Inf,Inf,-1.52285965385649,-Inf
2000-07-30,Inf,26.220873600665,-Inf,Inf,79.1065792435099,-Inf,Inf,0.897882399733802,-Inf,Inf,0.0732704387003418,-Inf,Inf,248.464790341984,-Inf,Inf,1.39697045124876,-Inf,Inf,3.19606044502934,-Inf,Inf,0.14706167406893,-Inf,Inf,-1.52325686414578,-Inf
2000-07-31,Inf,26.3863142122427,-Inf,Inf,78.3942634152615,-Inf,Inf,0.889401959078412,-Inf,Inf,-0.152812757351717,-Inf,Inf,234.353388361241,-Inf,Inf,1.10586712968461,-Inf,Inf,3.01342470791196,-Inf,Inf,0.146740232686213,-Inf,Inf,-1.52274978962665,-Inf
2000-08-01,Inf,26.684472731001,-Inf,Inf,79.6870911184658,-Inf,Inf,1.07207561026311,-Inf,Inf,-0.146799665065124,-Inf,Inf,240.086884857171,-Inf,Inf,0.773038532160623,-Inf,Inf,2.54771688135288,-Inf,Inf,0.145597171171869,-Inf,Inf,-1.54683455965783,-Inf
2000-08-02,Inf,25.8729899400989,-Inf,Inf,85.083219798026,-Inf,Inf,0.723129677189192,-Inf,Inf,0.420563105198448,-Inf,Inf,234.844035840842,-Inf,Inf,0.807431070481922,-Inf,Inf,2.84207726121594,-Inf,Inf,0.146263752398319,-Inf,Inf,-1.55001309378888,-Inf
2000-08-03,Inf,25.9942581136567,-Inf,Inf,84.9665643347896,-Inf,Inf,0.673303774002462,-Inf,Inf,0.101589386900081,-Inf,Inf,240.782233680847,-Inf,Inf,0.920349701239044,-Inf,Inf,3.13399686507246,-Inf,Inf,0.146319662883961,-Inf,Inf,-1.54254420718867,-Inf
2000-08-04,Inf,26.3089458673914,-Inf,Inf,82.401640751609,-Inf,Inf,0.769659672253496,-Inf,Inf,0.0609461186716311,-Inf,Inf,251.168390656139,-Inf,Inf,1.05495160318196,-Inf,Inf,3.09223377880762,-Inf,Inf,0.145570263686207,-Inf,Inf,-1.53375878423255,-Inf
2000-08-05,Inf,26.4138078581038,-Inf,Inf,81.4627248083477,-Inf,Inf,0.713080834546119,-Inf,Inf,0.0303025456335257,-Inf,Inf,261.91227968388,-Inf,Inf,1.185691088976,-Inf,Inf,2.91131769157136,-Inf,Inf,0.148981640413848,-Inf,Inf,-1.53172853013421,-Inf
2000-08-06,Inf,26.2630339838417,-Inf,Inf,82.4303386639574,-Inf,Inf,0.755329303291006,-Inf,Inf,-0.0748892870076139,-Inf,Inf,238.954151237632,-Inf,Inf,1.09687820962381,-Inf,Inf,2.85142933296511,-Inf,Inf,0.145005525954442,-Inf,Inf,-1.53755498572263,-Inf
2000-08-07,Inf,26.055603420282,-Inf,Inf,84.4893207883931,-Inf,Inf,0.683942845538396,-Inf,Inf,-0.0201759748494856,-Inf,Inf,233.864929142657,-Inf,Inf,1.1831100391123,-Inf,Inf,3.02431210585991,-Inf,Inf,0.146221422819181,-Inf,Inf,-1.53486898419205,-Inf
2000-08-08,Inf,26.2212370368745,-Inf,Inf,82.3141956424577,-Inf,Inf,0.689150106541589,-Inf,Inf,0.265172415932534,-Inf,Inf,254.17975772849,-Inf,Inf,1.32859254169989,-Inf,Inf,3.15197128256905,-Inf,Inf,0.144579385524655,-Inf,Inf,-1.52850531421105,-Inf
2000-08-09,Inf,26.2075483676146,-Inf,Inf,82.4519360435431,-Inf,Inf,0.807059793668472,-Inf,Inf,0.0258975173885796,-Inf,Inf,251.062594468023,-Inf,Inf,1.16849385420164,-Inf,Inf,3.20442991693626,-Inf,Inf,0.143467241308006,-Inf,Inf,-1.54060666732004,-Inf
2000-08-10,Inf,26.5095026779556,-Inf,Inf,80.4397996223768,-Inf,Inf,0.835500417474449,-Inf,Inf,-0.116116096786505,-Inf,Inf,244.945695665448,-Inf,Inf,1.23453105137696,-Inf,Inf,3.00826918314915,-Inf,Inf,0.141261458549888,-Inf,Inf,-1.52552629510744,-Inf
2000-08-11,Inf,26.2780737284692,-Inf,Inf,76.030474437676,-Inf,Inf,0.96513212009242,-Inf,Inf,-0.206894190986282,-Inf,Inf,241.336849054338,-Inf,Inf,1.07556651864934,-Inf,Inf,2.44685793505114,-Inf,Inf,0.143437145307843,-Inf,Inf,-1.53396356822994,-Inf
2000-08-12,Inf,26.4276564682179,-Inf,Inf,80.6893322545063,-Inf,Inf,0.871790027084998,-Inf,Inf,-0.174498551413058,-Inf,Inf,237.891346403414,-Inf,Inf,0.964414951622072,-Inf,Inf,2.59029988521133,-Inf,Inf,0.14467118205614,-Inf,Inf,-1.5341211206307,-Inf
2000-08-13,Inf,26.4555536735335,-Inf,Inf,80.6843231209557,-Inf,Inf,0.825450951804413,-Inf,Inf,-0.145571714155017,-Inf,Inf,251.773795161762,-Inf,Inf,0.977617657864809,-Inf,Inf,2.52182687593513,-Inf,Inf,0.145694242395888,-Inf,Inf,-1.53219121591296,-Inf
2000-08-14,Inf,26.3655850704983,-Inf,Inf,81.9376772630264,-Inf,Inf,0.822516140989577,-Inf,Inf,-0.103065793057545,-Inf,Inf,230.177352670363,-Inf,Inf,1.14239447632962,-Inf,Inf,3.07761645597993,-Inf,Inf,0.142288964579155,-Inf,Inf,-1.54500211641396,-Inf
2000-08-15,Inf,26.5096483580011,-Inf,Inf,79.8786564668833,-Inf,Inf,0.945632595244873,-Inf,Inf,-0.0973807520392489,-Inf,Inf,237.187654827737,-Inf,Inf,0.918276282747226,-Inf,Inf,2.83713140750542,-Inf,Inf,0.141161956012962,-Inf,Inf,-1.54156823609451,-Inf
2000-08-16,Inf,26.397244020339,-Inf,Inf,80.1813715196174,-Inf,Inf,0.906503493294835,-Inf,Inf,-0.163656475550602,-Inf,Inf,237.377274214306,-Inf,Inf,0.964919624449518,-Inf,Inf,2.62401141245273,-Inf,Inf,0.143489606578651,-Inf,Inf,-1.53999091232551,-Inf
2000-08-17,Inf,26.5536844782975,-Inf,Inf,80.1210188225802,-Inf,Inf,0.887167780366979,-Inf,Inf,-0.0381373660099831,-Inf,Inf,238.428946428948,-Inf,Inf,0.957757298142948,-Inf,Inf,2.67979127173084,-Inf,Inf,0.143741863590858,-Inf,Inf,-1.53395094618729,-Inf
2000-08-18,Inf,26.3543734695551,-Inf,Inf,80.2965667091037,-Inf,Inf,0.891139317903238,-Inf,Inf,-0.00190844340679686,-Inf,Inf,248.309312982501,-Inf,Inf,1.12231341544202,-Inf,Inf,2.77284809413022,-Inf,Inf,0.14229337114811,-Inf,Inf,-1.53129606481069,-Inf
2000-08-19,Inf,26.4890388416845,-Inf,Inf,81.7928032917905,-Inf,Inf,0.785448710593058,-Inf,Inf,-0.0698941468769823,-Inf,Inf,230.170882899097,-Inf,Inf,0.856346635256611,-Inf,Inf,2.57138612990156,-Inf,Inf,0.145354023667349,-Inf,Inf,-1.54587952514861,-Inf
2000-08-20,Inf,26.5618157388182,-Inf,Inf,78.8691833030668,-Inf,Inf,0.824357401436458,-Inf,Inf,-0.0601242031523048,-Inf,Inf,225.842535144898,-Inf,Inf,1.07782520575665,-Inf,Inf,3.09950869572703,-Inf,Inf,0.143722223002854,-Inf,Inf,-1.5462029025597,-Inf
2000-08-21,Inf,26.4803054443211,-Inf,Inf,80.2744614052778,-Inf,Inf,0.893333030008747,-Inf,Inf,-0.109111072732708,-Inf,Inf,240.231211513297,-Inf,Inf,1.23993236217893,-Inf,Inf,3.0590856631904,-Inf,Inf,0.142268029119382,-Inf,Inf,-1.5458704092592,-Inf
2000-08-22,Inf,25.8094913985062,-Inf,Inf,82.5882761344317,-Inf,Inf,0.77741008801199,-Inf,Inf,-0.0685599437099205,-Inf,Inf,232.877087305549,-Inf,Inf,1.14448190551002,-Inf,Inf,3.08783576953346,-Inf,Inf,0.143499321473489,-Inf,Inf,-1.54385800570829,-Inf
2000-08-23,Inf,26.3119239332975,-Inf,Inf,81.5251231447098,-Inf,Inf,0.763881437611559,-Inf,Inf,-0.0791526634827511,-Inf,Inf,245.205118053842,-Inf,Inf,1.09881205130614,-Inf,Inf,3.08595348037552,-Inf,Inf,0.145759413359972,-Inf,Inf,-1.53444275391709,-Inf
